x,y,z,qx,qy,qz,qw
-8.243455957,8.823360250373417,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.819372305301483,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.815367506941158,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.811377753,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.807384380357076,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.803395673554594,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.799383543537736,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.795423782496108,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.791413747,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.787427135194786,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.783438048,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.779434772627802,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.775435211164998,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.771454978614871,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.767447038116032,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.763470138137055,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.759472957082217,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.755467492,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.750840740854239,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.747495125067582,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.743503752208179,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.739509618075536,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.735507390555812,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.731517160292231,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.727527977408156,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.723517180419758,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.719539233061278,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.715535482080456,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.711555535179285,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.707555592851207,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.703565933885539,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.699093243,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.695578236918164,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.691570201203007,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.687571972768664,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.683595358438644,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.679593226135239,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.675596712,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.671618764,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.667600540374902,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.663590791,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.659605797399953,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.655595762142104,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.651608864449676,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.647626632356857,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.643611931499397,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.639649599617167,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.635406856,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.631652000152659,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.627649296551342,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.623675633927197,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.619691783156963,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.615704885464535,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.611707799626016,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.607718712,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.603729243425228,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.599721779,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.595731167879126,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.591727512114623,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.587728998031325,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.583724294887318,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.579759011299211,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.575752118179876,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.571504232558164,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.567777846713424,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.563772572271505,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.559769107,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.555772211533759,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.551786551653471,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.547798701797856,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.543797140792362,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.539804434904498,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.535816585048883,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.531611547,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.527846503100449,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.523833802,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.519850522313357,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.515851627364784,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.511873299141028,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.507627889143599,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.503881127,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.499890801526782,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.495297281,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.491893582927547,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.487881928992282,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.483895507381446,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.479894232024908,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.475901907002319,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.471862735550978,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.467909639651651,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.463931406644216,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.459955268395788,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.455956278230897,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.451951003788977,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.447951918407767,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.443970448045498,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.439970600933739,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.435949616,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.431973477550823,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.427986960723668,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.423986352,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.419996883348329,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.415599127,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.412023373612428,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.408014385734083,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.404010920402218,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.400033639557968,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.396015320480402,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.392045656941638,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.388049332833669,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.384053008725699,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.380070872,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.376069691708981,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.372073463,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.367653902173181,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.364103095219942,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.360096106884289,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.356095307609344,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.352098316987144,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.348091899949402,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.344105573554884,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.340111058556968,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.336108831037244,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.332118410341026,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.328146366394298,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.324138711544414,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.320151147337755,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.315695594925176,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.312167259023125,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.308156272,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.303649778,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.300190855,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.296172917040977,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.292201825257436,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.288194741705464,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.284206034902981,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.280228944491368,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.276229668677521,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.272251817,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.268260253,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.264261834,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.260256179069147,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.256252808953601,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.251543790700907,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.248276728377096,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.244273358,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.240276748504623,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.236021626442698,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.232296573626419,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.228296631298342,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.224301735,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.220320074640243,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.21632118,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.212329521183312,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.208285969781317,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.204340205538523,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.200356640417246,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.196352984652743,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.192376941620633,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.188382140973761,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.184372010499594,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.180398348,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.176400596,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.172406556606376,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.168412993771645,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.164419526153232,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.160424344641084,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.156430591373717,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.152436647673712,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.148426803,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.144451045465347,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.140453673977872,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.136465443256983,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.132468738283738,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.128439469329532,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.124279754018843,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.120473957764393,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.116478776252245,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.112487022527567,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.108504028704202,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.104509037624691,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.100522425581218,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.096526006256928,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.092514923619575,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.088504221847495,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.084523989297368,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.080533378168514,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.076544767,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.072558154538877,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.068534693780105,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.064562459,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.060471680704719,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.056575714596553,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.052581294814955,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.047845996858328,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.044604166858946,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.040599273282302,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.036605615231252,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.032448756410123,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.028618679994429,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.024615214662564,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.020622889639975,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.016627803344146,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.012640144,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.008654008,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.004676727,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,8.000682878631354,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.996681793707453,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.992680994432509,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.988683242,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.984691964436675,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.980705352393202,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.976698744922823,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.972711085499845,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.968715047,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.964719008581816,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.960734491297352,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.956743499303223,0,0,0,0.6869234112211228,-0.726729817
-8.243455957,7.952751647789474,0,0,0,0.6875530655399276,-0.726134135
-8.243455957,7.948761703887101,0,0,0,0.688181843,-0.725538249
-8.243455957,7.944765584562119,0,0,0,0.6888110188803167,-0.72494095
-8.243455957,7.940771015623698,0,0,0,0.6894393765417101,-0.72434339
-8.243455957,7.936777628547319,0,0,0,0.6900669763800946,-0.723745513
-8.243455957,7.932781625039529,0,0,0,0.6906944165870105,-0.723146751
-8.243455957,7.928768916,0,0,0,0.6913239068180421,-0.722544985
-8.243455957,7.924776478866335,0,0,0,0.6919496485585991,-0.721945762
-8.243455957,7.920770884163001,0,0,0,0.6925768843627675,-0.721344064
-8.243455957,7.916787781520287,0,0,0,0.6932000353596148,-0.720745247
-8.243455957,7.912782205306088,0,0,0,0.6938261378957574,-0.720142549
-8.243455957,7.908779896,0,0,0,0.6944511659652339,-0.719539838
-8.243455957,7.904800310858382,0,0,0,0.695072088,-0.718940048
-8.243455957,7.900793422999618,0,0,0,0.6956967102081792,-0.718335637
-8.243455957,7.896792508084912,0,0,0,0.6963198421816876,-0.717731619
-8.243455957,7.892805777429144,0,0,0,0.6969402108134343,-0.717129237
-8.243455957,7.888784720586438,0,0,0,0.6975653620262778,-0.716521155
-8.243455957,7.884794555683784,0,0,0,0.6981851571655875,-0.715917234
-8.243455957,7.880806124385357,0,0,0,0.6988041336621929,-0.715313066
-8.243455957,7.876792647,0,0,0,0.6994264442039981,-0.714704589
-8.243455957,7.8728076229695985,0,0,0,0.7000437955274481,-0.714099912
-8.243455957,7.868809398944361,0,0,0,0.7006626451333328,-0.713492717
-8.243455957,7.864797318048022,0,0,0,0.7012830905733201,-0.712882898
-8.243455957,7.860809343,0,0,0,0.7018992646171224,-0.712276226
-8.243455957,7.855977811179377,0,0,0,0.702645051,-0.711540534
-8.243455957,7.852817558281737,0,0,0,0.7031324341674073,-0.711058915
-8.243455957,7.848811291779734,0,0,0,0.7037498065643525,-0.710447894
-8.243455957,7.844815830909782,0,0,0,0.7043649748589168,-0.709837997
-8.243455957,7.840701491,0,0,0,0.7049978856352869,-0.709209406
-8.243455957,7.836816272799853,0,0,0,0.7055950292735119,-0.708615308
-8.243455957,7.832818302941864,0,0,0,0.7062089753465686,-0.708003449
-8.243455957,7.828817740575435,0,0,0,0.7068227857447743,-0.707390663
-8.243455957,7.824817268003158,0,0,0,0.7074360498082647,-0.706777359
-8.243455957,7.820822428553643,0,0,0,0.7080479202788449,-0.706164388
-8.243455957,7.816817212586907,0,0,0,0.70866085,-0.70554929
-8.243455957,7.812815841854352,0,0,0,0.7092726617862516,-0.704934246
-8.243455957,7.808819854128692,0,0,0,0.7098831245704094,-0.704319494
-8.243455957,7.804819915635171,0,0,0,0.7104936656159111,-0.703703596
-8.243455957,7.800819757679958,0,0,0,0.7111037159168526,-0.703087125
-8.243455957,7.796821871655712,0,0,0,0.7117128972696211,-0.702470463
-8.243455957,7.7928232180153945,0,0,0,0.7123216744634993,-0.701853141
-8.243455957,7.788696129375154,0,0,0,0.7129494601748354,-0.701215421
-8.243455957,7.7848026789125395,0,0,0,0.7135412,-0.700613271
-8.243455957,7.780825060687357,0,0,0,0.7141452257136786,-0.699997569
-8.243455957,7.776822027331434,0,0,0,0.7147525954589615,-0.699377385
-8.243455957,7.772822958759219,0,0,0,0.7153588487216276,-0.698757267
-8.243455957,7.768820334919953,0,0,0,0.7159651269200256,-0.698136045
-8.243455957,7.764822462302621,0,0,0,0.7165701734011211,-0.697515008
-8.243455957,7.7608272550874675,0,0,0,0.7171743065557016,-0.696893833
-8.243455957,7.756829768102004,0,0,0,0.7177782755280644,-0.696271748
-8.243455957,7.7528337311558895,0,0,0,0.7183815179162621,-0.695649333
-8.243455957,7.748832960731412,0,0,0,0.718984968,-0.695025623
-8.243455957,7.744834236526307,0,0,0,0.7195876034566147,-0.694401671
-8.243455957,7.739940414072108,0,0,0,0.7203244505279864,-0.693637287
